state_district,year,state,district,candidatevotes,candidate,party,totalvotes,state_fips,state_po
"MN, 7",2014,Minnesota,7,130546,Collin C. Peterson,democrat,240835,27,MN
"MN, 8",2014,Minnesota,8,129090,Richard M. Nolan,democrat,266083,27,MN
"MO, 1",2014,Missouri,1,119315,Wm. Lacy Clay,democrat,163494,29,MO
"MO, 2",2014,Missouri,2,148191,Ann Wagner,republican,231117,29,MO
"MO, 3",2014,Missouri,3,130940,Blaine Luetkemeyer,republican,191620,29,MO
"MO, 4",2014,Missouri,4,120014,Vicky Hartzler,republican,176286,29,MO
"MO, 5",2014,Missouri,5,79256,Emanuel Cleaver,democrat,153635,29,MO
"MO, 6",2014,Missouri,6,124616,Sam Graves,republican,186970,29,MO
"MO, 7",2014,Missouri,7,104054,Billy Long,republican,163957,29,MO
"MO, 8",2014,Missouri,8,106124,Jason T. Smith,republican,159224,29,MO
"MS, 1",2014,Mississippi,1,102622,Alan Nunnelee,republican,151111,28,MS
"MS, 2",2014,Mississippi,2,100688,Bennie G. Thompson,democrat,148646,28,MS
"MS, 3",2014,Mississippi,3,117771,Gregg Harper,republican,170946,28,MS
"MS, 4",2014,Mississippi,4,108776,Steven M. Palazzo,republican,155576,28,MS
"MT, 0",2014,Montana,0,203871,Ryan Zinke,republican,367963,30,MT
"NC, 1",2014,North Carolina,1,154333,G. K. Butterfield,democrat,210323,37,NC
"NC, 10",2014,North Carolina,10,133504,Patrick T. McHenry,republican,218796,37,NC
"NC, 11",2014,North Carolina,11,144682,Mark Meadows,republican,230024,37,NC
"NC, 12",2014,North Carolina,12,130096,Alma Adams,democrat,172664,37,NC
"NC, 13",2014,North Carolina,13,153991,George Holding,republican,268709,37,NC
"NC, 2",2014,North Carolina,2,122128,Renee L. Ellmers,republican,207607,37,NC
"NC, 3",2014,North Carolina,3,139415,Walter B. Jones,republican,205597,37,NC
"NC, 4",2014,North Carolina,4,169946,David E. Price,democrat,227362,37,NC
"NC, 5",2014,North Carolina,5,139279,Virginia Foxx,republican,228252,37,NC
"NC, 6",2014,North Carolina,6,147312,Mark Walker,republican,251070,37,NC
"NC, 7",2014,North Carolina,7,134431,David Rouzer,republican,226504,37,NC
"NC, 8",2014,North Carolina,8,121568,Richard Hudson,republican,187422,37,NC
"NC, 9",2014,North Carolina,9,163080,Robert Pittenger,republican,173668,37,NC
"ND, 0",2014,North Dakota,0,138100,Kevin Cramer,republican,248670,38,ND
"NE, 1",2014,Nebraska,1,123219,Jeff Fortenberry,republican,179057,31,NE
"NE, 2",2014,Nebraska,2,83872,Brad Ashford,democrat,171509,31,NE
"NE, 3",2014,Nebraska,3,139440,Adrian Smith,republican,184964,31,NE
"NH, 1",2014,New Hampshire,1,125508,Frank C. Guinta,republican,242736,33,NH
"NH, 2",2014,New Hampshire,2,130700,Ann M. Kuster,democrat,238184,33,NH
"NJ, 1",2014,New Jersey,1,93315,Donald W. Norcross,democrat,162492,34,NJ
"NJ, 10",2014,New Jersey,10,95734,Donald M. Payne Jr.,democrat,112123,34,NJ
"NJ, 11",2014,New Jersey,11,109455,Rodney P. Frelinghuysen,republican,174932,34,NJ
"NJ, 12",2014,New Jersey,12,90430,Bonnie Watson,democrat,148366,34,NJ
"NJ, 2",2014,New Jersey,2,108875,Frank A. LoBiondo,republican,177148,34,NJ
"NJ, 3",2014,New Jersey,3,100471,Tom MacArthur,republican,186103,34,NJ
"NJ, 4",2014,New Jersey,4,118826,Christopher H. Smith,republican,174849,34,NJ
"NJ, 5",2014,New Jersey,5,104678,Scott Garrett,republican,188921,34,NJ
"NJ, 6",2014,New Jersey,6,72190,Frank Pallone Jr.,democrat,120457,34,NJ
"NJ, 7",2014,New Jersey,7,104287,Leonard Lance,republican,175997,34,NJ
"NJ, 8",2014,New Jersey,8,61510,Albio Sires,democrat,79518,34,NJ
"NJ, 9",2014,New Jersey,9,82498,Bill Pascrell,democrat,120459,34,NJ
"NM, 1",2014,New Mexico,1,105474,Michelle Lujan Grisham,democrat,180032,35,NM
"NM, 2",2014,New Mexico,2,95209,Steven Pearce,republican,147777,35,NM
"NM, 3",2014,New Mexico,3,113249,Ben Ray Luj_n,democrat,184076,35,NM
"NV, 1",2014,Nevada,1,45643,Dina Titus,democrat,80299,32,NV
"NV, 2",2014,Nevada,2,122402,Mark E. Amodei,republican,186210,32,NV
"NV, 3",2014,Nevada,3,88528,Joseph J. Heck,republican,145719,32,NV
"NV, 4",2014,Nevada,4,63466,Cresent Hardy,republican,130781,32,NV
"NY, 1",2014,New York,1,77062,Lee M. Zeldin,republican,176719,36,NY
"NY, 10",2014,New York,10,73945,Jerrold Nadler,democrat,113226,36,NY
"NY, 11",2014,New York,11,48291,Michael G. Grimm,republican,110999,36,NY
"NY, 12",2014,New York,12,78440,Carolyn B. Maloney,democrat,117420,36,NY
"NY, 13",2014,New York,13,63437,Charles B. Rangel,democrat,91834,36,NY
"NY, 14",2014,New York,14,45370,Joseph Crowley,democrat,67372,36,NY
"NY, 15",2014,New York,15,53128,Jos_ E. Serrano,democrat,61268,36,NY
"NY, 16",2014,New York,16,90088,Eliot L. Engel,democrat,138655,36,NY
"NY, 17",2014,New York,17,89295,Nita M. Lowey,democrat,181674,36,NY
"NY, 18",2014,New York,18,76235,Sean Patrick Maloney,democrat,186715,36,NY
"NY, 19",2014,New York,19,102118,Christopher P. Gibson,republican,210351,36,NY
"NY, 2",2014,New York,2,76659,Peter T. King,republican,146617,36,NY
"NY, 20",2014,New York,20,103437,Paul Tonko,democrat,211965,36,NY
"NY, 21",2014,New York,21,79615,Elise M. Stefanik,republican,181558,36,NY
"NY, 22",2014,New York,22,113574,Richard L. Hanna,republican,175372,36,NY
"NY, 23",2014,New York,23,94375,Tom Reed,republican,190554,36,NY
"NY, 24",2014,New York,24,93881,John M. Katko,republican,203417,36,NY
"NY, 25",2014,New York,25,87264,Louise McIntosh Slaughter,democrat,196516,36,NY
"NY, 26",2014,New York,26,100648,Brian Higgins,democrat,173911,36,NY
"NY, 27",2014,New York,27,109171,Chris Collins,republican,215147,36,NY
"NY, 3",2014,New York,3,80393,Steve Israel,democrat,171163,36,NY
"NY, 4",2014,New York,4,83772,Kathleen M. Rice,democrat,175305,36,NY
"NY, 5",2014,New York,5,75712,Gregory W. Meeks,democrat,94400,36,NY
"NY, 6",2014,New York,6,49227,Grace Meng,democrat,77306,36,NY
"NY, 7",2014,New York,7,47142,Nydia M. Velç¥ž__zquez,democrat,68522,36,NY
"NY, 8",2014,New York,8,70469,Hakeem S. Jeffries,democrat,95113,36,NY
"NY, 9",2014,New York,9,70997,Yvette D. Clarke,democrat,101606,36,NY
"OH, 1",2014,Ohio,1,124779,Steve Chabot,republican,197383,39,OH
"OH, 10",2014,Ohio,10,130752,Michael R. Turner,republican,200606,39,OH
"OH, 11",2014,Ohio,11,137105,Marcia L. Fudge,democrat,172566,39,OH
"OH, 12",2014,Ohio,12,150573,Patrick J. Tiberi,republican,221081,39,OH
"OH, 13",2014,Ohio,13,120230,Tim Ryan,democrat,175549,39,OH
"OH, 14",2014,Ohio,14,135736,David P. Joyce,republican,214580,39,OH
"OH, 15",2014,Ohio,15,128496,Steve Stivers,republican,194621,39,OH
"OH, 16",2014,Ohio,16,132176,James B. Renacci,republican,207375,39,OH
"OH, 2",2014,Ohio,2,132658,Brad R. Wenstrup,republican,201111,39,OH
"OH, 3",2014,Ohio,3,91769,Joyce Beatty,democrat,143261,39,OH
"OH, 4",2014,Ohio,4,125907,Jim Jordan,republican,186072,39,OH
"OH, 5",2014,Ohio,5,134449,Robert E. Latta,republican,202300,39,OH
"OH, 6",2014,Ohio,6,111026,Bill Johnson,republican,190652,39,OH
"OH, 7",2014,Ohio,7,143959,Bob Gibbs,republican,143959,39,OH
"OH, 8",2014,Ohio,8,126539,John A. Boehner,republican,188330,39,OH
"OH, 9",2014,Ohio,9,108870,Marcy Kaptur,democrat,160715,39,OH
"OK, 1",2014,Oklahoma,1,1,Jim Bridenstine,republican,1,40,OK
"OK, 2",2014,Oklahoma,2,110925,Markwayne Mullin,republican,158407,40,OK
"OK, 3",2014,Oklahoma,3,133335,Frank D. Lucas,republican,169605,40,OK
"OK, 4",2014,Oklahoma,4,117721,Tom Cole,republican,166268,40,OK
"OK, 5",2014,Oklahoma,5,95632,Steve Russell,republican,159133,40,OK
"OR, 1",2014,Oregon,1,160038,Suzanne Bonamici,democrat,279253,41,OR
"OR, 2",2014,Oregon,2,202374,Greg Walden,republican,287425,41,OR
"OR, 3",2014,Oregon,3,211748,Earl Blumenauer,democrat,292757,41,OR
"OR, 4",2014,Oregon,4,181624,Peter A. DeFazio,democrat,310179,41,OR
"OR, 5",2014,Oregon,5,150944,Kurt Schrader,democrat,281088,41,OR
"PA, 1",2014,Pennsylvania,1,131248,Robert A. Brady,democrat,158441,42,PA
"PA, 10",2014,Pennsylvania,10,112851,Tom Marino,republican,180322,42,PA
"PA, 11",2014,Pennsylvania,11,122464,Lou Barletta,republican,184692,42,PA
"PA, 12",2014,Pennsylvania,12,127993,Keith J. Rothfus,republican,215921,42,PA
"PA, 13",2014,Pennsylvania,13,123601,Brendan F. Boyle,democrat,184150,42,PA
"PA, 14",2014,Pennsylvania,14,148351,Michael F. Doyle,democrat,148351,42,PA
"PA, 15",2014,Pennsylvania,15,128285,Charles W. Dent,republican,128285,42,PA
"PA, 16",2014,Pennsylvania,16,101722,Joseph R. Pitts,republican,176235,42,PA
"PA, 17",2014,Pennsylvania,17,93680,Matt Cartwright,democrat,165051,42,PA
"PA, 18",2014,Pennsylvania,18,166076,Tim Murphy,republican,166076,42,PA
"PA, 2",2014,Pennsylvania,2,181141,Chaka Fattah,democrat,206538,42,PA
"PA, 3",2014,Pennsylvania,3,113859,Mike Kelly,republican,187790,42,PA
"PA, 4",2014,Pennsylvania,4,147090,Scott Perry,republican,197340,42,PA
"PA, 5",2014,Pennsylvania,5,115018,Glenn Thompson,republican,180857,42,PA
"PA, 6",2014,Pennsylvania,6,119643,Ryan Costello,republican,212544,42,PA
"PA, 7",2014,Pennsylvania,7,145869,Patrick Meehan,republican,235125,42,PA
"PA, 8",2014,Pennsylvania,8,137731,Michael G. Fitzpatrick,republican,222498,42,PA
"PA, 9",2014,Pennsylvania,9,110094,Bill Shuster,republican,173317,42,PA
"RI, 1",2014,Rhode Island,1,87060,David N. Cicilline,democrat,146353,44,RI
"RI, 2",2014,Rhode Island,2,105716,James R. Langevin,democrat,169904,44,RI
"SC, 1",2014,South Carolina,1,119392,Mark Sanford,republican,127815,45,SC
"SC, 2",2014,South Carolina,2,121649,Joe Wilson,republican,194808,45,SC
"SC, 3",2014,South Carolina,3,116741,Jeff Duncan,republican,164009,45,SC
"SC, 4",2014,South Carolina,4,126452,Trey Gowdy,republican,149049,45,SC
"SC, 5",2014,South Carolina,5,103078,Mick Mulvaney,republican,175145,45,SC
"SC, 6",2014,South Carolina,6,125747,James E. Clyburn,democrat,173432,45,SC
"SC, 7",2014,South Carolina,7,102833,Tom Rice,republican,171524,45,SC
"SD, 0",2014,South Dakota,0,183834,Kristi L. Noem,republican,276319,46,SD
"TN, 1",2014,Tennessee,1,115533,David P. Roe,republican,139470,47,TN
"TN, 2",2014,Tennessee,2,120883,John J. Duncan Jr.,republican,166751,47,TN
"TN, 3",2014,Tennessee,3,97344,"Charles J. """"Chuck"""" Fleischmann",republican,156097,47,TN
"TN, 4",2014,Tennessee,4,84815,Scott Des Jarlais,republican,145418,47,TN
"TN, 5",2014,Tennessee,5,96148,Jim Cooper,democrat,154276,47,TN
"TN, 6",2014,Tennessee,6,115231,Diane Black,republican,162097,47,TN
"TN, 7",2014,Tennessee,7,110534,Marsha Blackburn,republican,157907,47,TN
"TN, 8",2014,Tennessee,8,122255,Stephen Lee Fincher,republican,172595,47,TN
"TN, 9",2014,Tennessee,9,87376,Steve Cohen,democrat,116550,47,TN
"TX, 1",2014,Texas,1,115084,Louie Gohmert,republican,148560,48,TX
"TX, 10",2014,Texas,10,109726,Michael T. McCaul,republican,176460,48,TX
"TX, 11",2014,Texas,11,107939,K. Michael Conaway,republican,119574,48,TX
"TX, 12",2014,Texas,12,113186,Kay Granger,republican,158730,48,TX
"TX, 13",2014,Texas,13,110842,Mac Thornberry,republican,131451,48,TX
"TX, 14",2014,Texas,14,90116,Randy K. Weber Sr.,republican,145698,48,TX
"TX, 15",2014,Texas,15,48708,Rub_n Hinojosa,democrat,90184,48,TX
"TX, 16",2014,Texas,16,49338,Beto O'Rourke,democrat,73105,48,TX
"TX, 17",2014,Texas,17,85807,Bill Flores,republican,132865,48,TX
"TX, 18",2014,Texas,18,76097,Sheila Jackson Lee,democrat,106010,48,TX
"TX, 19",2014,Texas,19,90160,Randy Neugebauer,republican,116818,48,TX
"TX, 2",2014,Texas,2,101936,Ted Poe,republican,150026,48,TX
"TX, 20",2014,Texas,20,66554,Joaquin Castro,democrat,87964,48,TX
"TX, 21",2014,Texas,21,135660,Lamar Smith,republican,188996,48,TX
"TX, 22",2014,Texas,22,100861,Pete Olson,republican,151566,48,TX
"TX, 23",2014,Texas,23,57459,Will Hurd,republican,115429,48,TX
"TX, 24",2014,Texas,24,93712,Kenny Marchant,republican,144073,48,TX
"TX, 25",2014,Texas,25,107120,Roger Williams,republican,177883,48,TX
"TX, 26",2014,Texas,26,116944,Michael C. Burgess,republican,141470,48,TX
"TX, 27",2014,Texas,27,83342,Blake Farenthold,republican,131047,48,TX
"TX, 28",2014,Texas,28,62508,Henry Cuellar,democrat,76136,48,TX
"TX, 29",2014,Texas,29,41321,Gene Green,democrat,46143,48,TX
"TX, 3",2014,Texas,3,113404,Sam Johnson,republican,138280,48,TX
"TX, 30",2014,Texas,30,93041,Eddie Bernice Johnson,democrat,105793,48,TX
"TX, 31",2014,Texas,31,91607,John R. Carter,republican,143028,48,TX
"TX, 32",2014,Texas,32,96495,Pete Sessions,republican,156096,48,TX
"TX, 33",2014,Texas,33,43769,Marc A. Veasey,democrat,50592,48,TX
"TX, 34",2014,Texas,34,47503,Filemon Vela,democrat,79877,48,TX
"TX, 35",2014,Texas,35,60124,Lloyd Doggett,democrat,96225,48,TX
"TX, 36",2014,Texas,36,101663,Brian Babin,republican,133842,48,TX
"TX, 4",2014,Texas,4,115085,John Ratcliffe,republican,115085,48,TX
"TX, 5",2014,Texas,5,88998,Jeb Hensarling,republican,104262,48,TX
"TX, 6",2014,Texas,6,92334,Joe Barton,republican,150996,48,TX
"TX, 7",2014,Texas,7,90606,John Abney Culberson,republican,143219,48,TX
"TX, 8",2014,Texas,8,125066,Kevin Brady,republican,140013,48,TX
"TX, 9",2014,Texas,9,78109,Al Green,democrat,86003,48,TX
"UT, 1",2014,Utah,1,84231,Rob Bishop,republican,130034,49,UT
"UT, 2",2014,Utah,2,88915,Chris Stewart,republican,146188,49,UT
"UT, 3",2014,Utah,3,102952,Jason Chaffetz,republican,142580,49,UT
"UT, 4",2014,Utah,4,74936,Mia B. Love,republican,147168,49,UT
"VA, 1",2014,Virginia,1,131861,Robert J. Wittman,republican,209621,51,VA
"VA, 10",2014,Virginia,10,125914,Barbara J. Comstock,republican,222910,51,VA
"VA, 11",2014,Virginia,11,106780,Gerald E. Connolly,democrat,187805,51,VA
"VA, 2",2014,Virginia,2,101558,E. Scott Rigell,republican,173060,51,VA
"VA, 3",2014,Virginia,3,139197,"Robert C. """"Bobby"""" Scott",democrat,147402,51,VA
"VA, 4",2014,Virginia,4,120684,J. Randy Forbes,republican,200638,51,VA
"VA, 5",2014,Virginia,5,124735,Robert Hurt,republican,204945,51,VA
"VA, 6",2014,Virginia,6,133898,Bob Goodlatte,republican,179708,51,VA
"VA, 7",2014,Virginia,7,148026,David A. Brat,republican,243351,51,VA
"VA, 8",2014,Virginia,8,128102,Donald S. Beyer Jr.,democrat,203076,51,VA
"VA, 9",2014,Virginia,9,117465,H. Morgan Griffith,republican,162815,51,VA
"VT, 0",2014,Vermont,0,123349,Peter Welch,democrat,191504,50,VT
"WA, 1",2014,Washington,1,124151,Suzan K. DelBene,democrat,225579,53,WA
"WA, 10",2014,Washington,10,99279,Denny Heck,democrat,181492,53,WA
"WA, 2",2014,Washington,2,122173,Rick Larsen,democrat,201691,53,WA
"WA, 3",2014,Washington,3,124796,Jaime Herrera Beutler,republican,202814,53,WA
"WA, 4",2014,Washington,4,77772,Dan Newhouse,republican,153079,53,WA
"WA, 5",2014,Washington,5,135470,Cathy McMorris Rodgers,republican,223242,53,WA
"WA, 6",2014,Washington,6,141265,Derek Kilmer,democrat,224290,53,WA
"WA, 7",2014,Washington,7,203954,Jim McDermott,democrat,251875,53,WA
"WA, 8",2014,Washington,8,125741,David G. Reichert,republican,198744,53,WA
"WA, 9",2014,Washington,9,118132,Adam Smith,democrat,166794,53,WA
"WI, 1",2014,Wisconsin,1,182316,Paul Ryan,republican,288170,55,WI
"WI, 2",2014,Wisconsin,2,224920,Mark Pocan,democrat,328847,55,WI
"WI, 3",2014,Wisconsin,3,155368,Ron Kind,democrat,275161,55,WI
"WI, 4",2014,Wisconsin,4,179045,Gwen Moore,democrat,254892,55,WI
"WI, 5",2014,Wisconsin,5,231160,F. James Sensenbrenner Jr.,republican,332826,55,WI
"WI, 6",2014,Wisconsin,6,169767,Glenn Grothman,republican,299033,55,WI
"WI, 7",2014,Wisconsin,7,169891,Sean P. Duffy,republican,286603,55,WI
"WI, 8",2014,Wisconsin,8,188553,Reid J. Ribble,republican,290048,55,WI
"WV, 1",2014,West Virginia,1,92491,David B. McKinley,republican,144737,54,WV
"WV, 2",2014,West Virginia,2,72619,Alex X. Mooney,republican,154250,54,WV
"WV, 3",2014,West Virginia,3,77713,Evan Jenkins,republican,140401,54,WV
"WY, 0",2014,Wyoming,0,113038,Cynthia M. Lummis,republican,171153,56,WY
