state_district,year,state,district,candidatevotes,candidate,party,totalvotes,state_po
PA - 11,2014,Pennsylvania,11,122464,Lou Barletta,republican,184692,PA
PA - 12,2014,Pennsylvania,12,127993,Keith J. Rothfus,republican,215921,PA
PA - 13,2014,Pennsylvania,13,123601,Brendan F. Boyle,democrat,184150,PA
PA - 14,2014,Pennsylvania,14,148351,Michael F. Doyle,democrat,148351,PA
PA - 15,2014,Pennsylvania,15,128285,Charles W. Dent,republican,128285,PA
PA - 16,2014,Pennsylvania,16,101722,Joseph R. Pitts,republican,176235,PA
PA - 17,2014,Pennsylvania,17,93680,Matt Cartwright,democrat,165051,PA
PA - 18,2014,Pennsylvania,18,166076,Tim Murphy,republican,166076,PA
PA - 2,2014,Pennsylvania,2,181141,Chaka Fattah,democrat,206538,PA
PA - 3,2014,Pennsylvania,3,113859,Mike Kelly,republican,187790,PA
PA - 4,2014,Pennsylvania,4,147090,Scott Perry,republican,197340,PA
PA - 5,2014,Pennsylvania,5,115018,Glenn Thompson,republican,180857,PA
PA - 6,2014,Pennsylvania,6,119643,Ryan Costello,republican,212544,PA
PA - 7,2014,Pennsylvania,7,145869,Patrick Meehan,republican,235125,PA
PA - 8,2014,Pennsylvania,8,137731,Michael G. Fitzpatrick,republican,222498,PA
PA - 9,2014,Pennsylvania,9,110094,Bill Shuster,republican,173317,PA
RI - 1,2014,Rhode Island,1,87060,David N. Cicilline,democrat,146353,RI
RI - 2,2014,Rhode Island,2,105716,James R. Langevin,democrat,169904,RI
SC - 1,2014,South Carolina,1,119392,Mark Sanford,republican,127815,SC
SC - 2,2014,South Carolina,2,121649,Joe Wilson,republican,194808,SC
SC - 3,2014,South Carolina,3,116741,Jeff Duncan,republican,164009,SC
SC - 4,2014,South Carolina,4,126452,Trey Gowdy,republican,149049,SC
SC - 5,2014,South Carolina,5,103078,Mick Mulvaney,republican,175145,SC
SC - 6,2014,South Carolina,6,125747,James E. Clyburn,democrat,173432,SC
SC - 7,2014,South Carolina,7,102833,Tom Rice,republican,171524,SC
SD - 0,2014,South Dakota,0,183834,Kristi L. Noem,republican,276319,SD
TN - 1,2014,Tennessee,1,115533,David P. Roe,republican,139470,TN
TN - 2,2014,Tennessee,2,120883,John J. Duncan Jr.,republican,166751,TN
TN - 3,2014,Tennessee,3,97344,Charles J. Chuck Fleischmann,republican,156097,TN
TN - 4,2014,Tennessee,4,84815,Scott Des Jarlais,republican,145418,TN
TN - 5,2014,Tennessee,5,96148,Jim Cooper,democrat,154276,TN
TN - 6,2014,Tennessee,6,115231,Diane Black,republican,162097,TN
TN - 7,2014,Tennessee,7,110534,Marsha Blackburn,republican,157907,TN
TN - 8,2014,Tennessee,8,122255,Stephen Lee Fincher,republican,172595,TN
TN - 9,2014,Tennessee,9,87376,Steve Cohen,democrat,116550,TN
TX - 1,2014,Texas,1,115084,Louie Gohmert,republican,148560,TX
TX - 10,2014,Texas,10,109726,Michael T. McCaul,republican,176460,TX
TX - 11,2014,Texas,11,107939,K. Michael Conaway,republican,119574,TX
TX - 12,2014,Texas,12,113186,Kay Granger,republican,158730,TX
TX - 13,2014,Texas,13,110842,Mac Thornberry,republican,131451,TX
TX - 14,2014,Texas,14,90116,Randy K. Weber Sr.,republican,145698,TX
TX - 15,2014,Texas,15,48708,Rub_n Hinojosa,democrat,90184,TX
TX - 16,2014,Texas,16,49338,Beto ORourke,democrat,73105,TX
TX - 17,2014,Texas,17,85807,Bill Flores,republican,132865,TX
TX - 18,2014,Texas,18,76097,Sheila Jackson Lee,democrat,106010,TX
TX - 19,2014,Texas,19,90160,Randy Neugebauer,republican,116818,TX
TX - 2,2014,Texas,2,101936,Ted Poe,republican,150026,TX
TX - 20,2014,Texas,20,66554,Joaquin Castro,democrat,87964,TX
TX - 21,2014,Texas,21,135660,Lamar Smith,republican,188996,TX
TX - 22,2014,Texas,22,100861,Pete Olson,republican,151566,TX
TX - 23,2014,Texas,23,57459,Will Hurd,republican,115429,TX
TX - 24,2014,Texas,24,93712,Kenny Marchant,republican,144073,TX
TX - 25,2014,Texas,25,107120,Roger Williams,republican,177883,TX
TX - 26,2014,Texas,26,116944,Michael C. Burgess,republican,141470,TX
TX - 27,2014,Texas,27,83342,Blake Farenthold,republican,131047,TX
TX - 28,2014,Texas,28,62508,Henry Cuellar,democrat,76136,TX
TX - 29,2014,Texas,29,41321,Gene Green,democrat,46143,TX
TX - 3,2014,Texas,3,113404,Sam Johnson,republican,138280,TX
TX - 30,2014,Texas,30,93041,Eddie Bernice Johnson,democrat,105793,TX
TX - 31,2014,Texas,31,91607,John R. Carter,republican,143028,TX
TX - 32,2014,Texas,32,96495,Pete Sessions,republican,156096,TX
TX - 33,2014,Texas,33,43769,Marc A. Veasey,democrat,50592,TX
TX - 34,2014,Texas,34,47503,Filemon Vela,democrat,79877,TX
TX - 35,2014,Texas,35,60124,Lloyd Doggett,democrat,96225,TX
TX - 36,2014,Texas,36,101663,Brian Babin,republican,133842,TX
TX - 4,2014,Texas,4,115085,John Ratcliffe,republican,115085,TX
TX - 5,2014,Texas,5,88998,Jeb Hensarling,republican,104262,TX
TX - 6,2014,Texas,6,92334,Joe Barton,republican,150996,TX
TX - 7,2014,Texas,7,90606,John Abney Culberson,republican,143219,TX
TX - 8,2014,Texas,8,125066,Kevin Brady,republican,140013,TX
TX - 9,2014,Texas,9,78109,Al Green,democrat,86003,TX
UT - 1,2014,Utah,1,84231,Rob Bishop,republican,130034,UT
UT - 2,2014,Utah,2,88915,Chris Stewart,republican,146188,UT
UT - 3,2014,Utah,3,102952,Jason Chaffetz,republican,142580,UT
UT - 4,2014,Utah,4,74936,Mia B. Love,republican,147168,UT
VA - 1,2014,Virginia,1,131861,Robert J. Wittman,republican,209621,VA
VA - 10,2014,Virginia,10,125914,Barbara J. Comstock,republican,222910,VA
VA - 11,2014,Virginia,11,106780,Gerald E. Connolly,democrat,187805,VA
VA - 2,2014,Virginia,2,101558,E. Scott Rigell,republican,173060,VA
VA - 3,2014,Virginia,3,139197,Robert C. Bobby Scott,democrat,147402,VA
VA - 4,2014,Virginia,4,120684,J. Randy Forbes,republican,200638,VA
VA - 5,2014,Virginia,5,124735,Robert Hurt,republican,204945,VA
VA - 6,2014,Virginia,6,133898,Bob Goodlatte,republican,179708,VA
VA - 7,2014,Virginia,7,148026,David A. Brat,republican,243351,VA
VA - 8,2014,Virginia,8,128102,Donald S. Beyer Jr.,democrat,203076,VA
VA - 9,2014,Virginia,9,117465,H. Morgan Griffith,republican,162815,VA
VT - 0,2014,Vermont,0,123349,Peter Welch,democrat,191504,VT
WA - 1,2014,Washington,1,124151,Suzan K. DelBene,democrat,225579,WA
WA - 10,2014,Washington,10,99279,Denny Heck,democrat,181492,WA
WA - 2,2014,Washington,2,122173,Rick Larsen,democrat,201691,WA
WA - 3,2014,Washington,3,124796,Jaime Herrera Beutler,republican,202814,WA
WA - 4,2014,Washington,4,77772,Dan Newhouse,republican,153079,WA
WA - 5,2014,Washington,5,135470,Cathy McMorris Rodgers,republican,223242,WA
WA - 6,2014,Washington,6,141265,Derek Kilmer,democrat,224290,WA
WA - 7,2014,Washington,7,203954,Jim McDermott,democrat,251875,WA
WA - 8,2014,Washington,8,125741,David G. Reichert,republican,198744,WA
WA - 9,2014,Washington,9,118132,Adam Smith,democrat,166794,WA
WI - 1,2014,Wisconsin,1,182316,Paul Ryan,republican,288170,WI
WI - 2,2014,Wisconsin,2,224920,Mark Pocan,democrat,328847,WI
WI - 3,2014,Wisconsin,3,155368,Ron Kind,democrat,275161,WI
WI - 4,2014,Wisconsin,4,179045,Gwen Moore,democrat,254892,WI
WI - 5,2014,Wisconsin,5,231160,F. James Sensenbrenner Jr.,republican,332826,WI
WI - 6,2014,Wisconsin,6,169767,Glenn Grothman,republican,299033,WI
WI - 7,2014,Wisconsin,7,169891,Sean P. Duffy,republican,286603,WI
WI - 8,2014,Wisconsin,8,188553,Reid J. Ribble,republican,290048,WI
WV - 1,2014,West Virginia,1,92491,David B. McKinley,republican,144737,WV
WV - 2,2014,West Virginia,2,72619,Alex X. Mooney,republican,154250,WV
WV - 3,2014,West Virginia,3,77713,Evan Jenkins,republican,140401,WV
WY - 0,2014,Wyoming,0,113038,Cynthia M. Lummis,republican,171153,WY
AK - 0,2016,Alaska,0,155088,Don Young,republican,308198,AK
AL - 1,2016,Alabama,1,208083,Bradley Byrne,republican,215893,AL
AL - 2,2016,Alabama,2,134886,Martha Roby,republican,276584,AL
AL - 3,2016,Alabama,3,192164,Mike Rogers,republican,287104,AL
AL - 4,2016,Alabama,4,235925,Robert B. Aderholt,republican,239444,AL
AL - 5,2016,Alabama,5,205647,Mo Brooks,republican,308326,AL
AL - 6,2016,Alabama,6,245313,Gary J. Palmer,republican,329306,AL
AL - 7,2016,Alabama,7,229330,Terri A. Sewell,democrat,233028,AL
AR - 1,2016,Arkansas,1,183866,Eric A. Rick Crawford,republican,241047,AR
AR - 2,2016,Arkansas,2,176472,J. French Hill,republican,302464,AR
AR - 3,2016,Arkansas,3,217192,Steve Womack,republican,280907,AR
AR - 4,2016,Arkansas,4,182885,Bruce Westerman,republican,244159,AR
AZ - 1,2016,Arizona,1,142219,Tom OHalleran,democrat,280710,AZ
AZ - 2,2016,Arizona,2,179806,Martha McSally,republican,315679,AZ
AZ - 3,2016,Arizona,3,148973,Ra_l M. Grijalva,democrat,151035,AZ
AZ - 4,2016,Arizona,4,203487,Paul A. Gosar,republican,284783,AZ
AZ - 5,2016,Arizona,5,205184,Andy Biggs,republican,320124,AZ
AZ - 6,2016,Arizona,6,201578,David Schweikert,republican,324444,AZ
AZ - 7,2016,Arizona,7,119465,Ruben Gallego,democrat,158811,AZ
AZ - 8,2016,Arizona,8,204942,Trent Franks,republican,298971,AZ
AZ - 9,2016,Arizona,9,169055,Kyrsten Sinema,democrat,277507,AZ
CA - 1,2016,California,1,185448,Doug LaMalfa,republican,314036,CA
CA - 10,2016,California,10,124671,Jeff Denham,republican,241141,CA
CA - 11,2016,California,11,214868,Mark DeSaulnier,democrat,298209,CA
CA - 12,2016,California,12,274035,Nancy Pelosi,democrat,338845,CA
CA - 13,2016,California,13,293117,Barbara Lee,democrat,322871,CA
CA - 14,2016,California,14,231630,Jackie Speier,democrat,286447,CA
CA - 15,2016,California,15,198578,Eric Swalwell,democrat,269197,CA
CA - 16,2016,California,16,97473,Jim Costa,democrat,167956,CA
CA - 17,2016,California,17,142268,Ro Khanna,democrat,233192,CA
CA - 18,2016,California,18,230460,Anna G. Eshoo,democrat,323930,CA
CA - 19,2016,California,19,181802,Zoe Lofgren,democrat,245863,CA
CA - 2,2016,California,2,254194,Jared Huffman,democrat,330766,CA
CA - 20,2016,California,20,180980,Jimmy Panetta,democrat,255791,CA
CA - 21,2016,California,21,75126,David G. Valadao,republican,132408,CA
CA - 22,2016,California,22,158755,Devin Nunes,republican,234966,CA
CA - 23,2016,California,23,167116,Kevin McCarthy,republican,241584,CA
CA - 24,2016,California,24,166034,Salud Carbajal,democrat,310814,CA
CA - 25,2016,California,25,138755,Stephen Knight,republican,261161,CA
CA - 26,2016,California,26,169248,Julia Brownley,democrat,280307,CA
CA - 27,2016,California,27,168977,Judy Chu,democrat,250632,CA
CA - 28,2016,California,28,210883,Adam B. Schiff,democrat,270409,CA
CA - 29,2016,California,29,128407,Tony C_rdenas,democrat,171824,CA
CA - 3,2016,California,3,152513,John Garamendi,democrat,256966,CA
CA - 30,2016,California,30,205279,Brad Sherman,democrat,282604,CA
CA - 31,2016,California,31,121070,Pete Aguilar,democrat,215936,CA
CA - 32,2016,California,32,114926,Grace F. Napolitano,democrat,186646,CA
CA - 33,2016,California,33,219397,Ted Lieu,democrat,330219,CA
CA - 34,2016,California,34,122842,Xavier Becerra,democrat,159156,CA
CA - 35,2016,California,35,124044,Norma J. Torres,democrat,171353,CA
CA - 36,2016,California,36,144348,Raul Ruiz,democrat,232617,CA
CA - 37,2016,California,37,192490,Karen Bass,democrat,237272,CA
CA - 38,2016,California,38,163590,Linda T. S_nchez,democrat,232114,CA
CA - 39,2016,California,39,150777,Edward R. Royce,republican,263456,CA
CA - 4,2016,California,4,220133,Tom McClintock,republican,350978,CA
CA - 40,2016,California,40,106554,Lucille Roybal-Allard,democrat,149297,CA
CA - 41,2016,California,41,128164,Mark Takano,democrat,197323,CA
CA - 42,2016,California,42,149547,Ken Calvert,republican,254236,CA
CA - 43,2016,California,43,167017,Maxine Waters,democrat,219516,CA
CA - 44,2016,California,44,93124,Nanette Diaz Barrag神__神_肱,democrat,178413,CA
CA - 45,2016,California,45,182618,Mimi Walters,republican,311849,CA
CA - 46,2016,California,46,115248,Lou Correa,democrat,164593,CA
CA - 47,2016,California,47,154759,Alan S. Lowenthal,democrat,242868,CA
CA - 48,2016,California,48,178701,Dana Rohrabacher,republican,306416,CA
CA - 49,2016,California,49,155888,Darrell E. Issa,republican,310155,CA
CA - 5,2016,California,5,224526,Mike Thompson,democrat,292091,CA
CA - 50,2016,California,50,179937,Duncan Hunter,republican,283583,CA
CA - 51,2016,California,51,145162,Juan Vargas,democrat,199524,CA
CA - 52,2016,California,52,181253,Scott H. Peters,democrat,320656,CA
CA - 53,2016,California,53,198988,Susan A. Davis,democrat,296956,CA
CA - 6,2016,California,6,177565,Doris O. Matsui,democrat,235413,CA
CA - 7,2016,California,7,152133,Ami Bera,democrat,297301,CA
CA - 8,2016,California,8,136972,Paul Cook,republican,220007,CA
CA - 9,2016,California,9,133163,Jerry McNerney,democrat,232155,CA
CO - 1,2016,Colorado,1,257254,Diana DeGette,democrat,379036,CO
CO - 2,2016,Colorado,2,260175,Jared Polis,democrat,457312,CO
CO - 3,2016,Colorado,3,204220,Scott R. Tipton,republican,374037,CO
CO - 4,2016,Colorado,4,248230,Ken Buck,republican,390633,CO
CO - 5,2016,Colorado,5,225445,Doug Lamborn,republican,361993,CO
CO - 6,2016,Colorado,6,191626,Mike Coffman,republican,376417,CO
CO - 7,2016,Colorado,7,199758,Ed Perlmutter,democrat,362010,CO
CT - 1,2016,Connecticut,1,187021,John B. Larson,democrat,312925,CT
CT - 2,2016,Connecticut,2,186210,Joe Courtney,democrat,330257,CT
CT - 3,2016,Connecticut,3,192274,Rosa L. DeLauro,democrat,309379,CT
CT - 4,2016,Connecticut,4,187811,James A. Himes,democrat,313540,CT
CT - 5,2016,Connecticut,5,163499,Elizabeth H. Etsy,democrat,309082,CT
DE - 0,2016,Delaware,0,233554,Lisa Blunt Rochester,democrat,420617,DE
FL - 1,2016,Florida,1,255107,Matt Gaetz,republican,369186,FL
FL - 10,2016,Florida,10,198491,Val Demings,democrat,305989,FL
FL - 11,2016,Florida,11,258016,Daniel Webster,republican,394719,FL
FL - 12,2016,Florida,12,253559,Gus M. Bilirakis,republican,369669,FL
FL - 13,2016,Florida,13,184693,Charlie Crist,democrat,355842,FL
FL - 14,2016,Florida,14,195789,Kathy Castor,democrat,316877,FL
FL - 15,2016,Florida,15,182999,Dennis A. Ross,republican,318474,FL
FL - 16,2016,Florida,16,230654,Vern Buchanan,republican,385916,FL
FL - 17,2016,Florida,17,209348,Thomas J. Rooney,republican,338675,FL
FL - 18,2016,Florida,18,201488,Brian Mast,republican,375918,FL
FL - 19,2016,Florida,19,239225,Francis Rooney,republican,363166,FL
FL - 2,2016,Florida,2,231163,Neal Dunn,republican,343362,FL
FL - 20,2016,Florida,20,222914,Alcee L. Hastings,democrat,277560,FL
FL - 21,2016,Florida,21,210606,Lois Frankel,democrat,335861,FL
FL - 22,2016,Florida,22,199113,Theodore E. Deutch,democrat,337850,FL
FL - 23,2016,Florida,23,183225,Debbie Wasserman Schultz,democrat,323120,FL
FL - 24,2016,Florida,24,0,Frederica S. Wilson,democrat,0,FL
FL - 25,2016,Florida,25,157921,Mario Diaz-Balart,republican,253240,FL
FL - 26,2016,Florida,26,148547,Carlos Curbelo,republican,280542,FL
FL - 27,2016,Florida,27,157917,Ileana Ros-Lehtinen,republican,287677,FL
FL - 3,2016,Florida,3,193843,Ted S. Yoho,republican,342700,FL
FL - 4,2016,Florida,4,287509,John Rutherford,republican,409662,FL
FL - 5,2016,Florida,5,194549,Al Lawson,democrat,302874,FL
FL - 6,2016,Florida,6,213519,Ron DeSantis,republican,364570,FL
FL - 7,2016,Florida,7,182039,Stephanie Murphy,democrat,353655,FL
FL - 8,2016,Florida,8,246483,Bill Posey,republican,390561,FL
FL - 9,2016,Florida,9,195311,Darren Soto,democrat,339761,FL
GA - 1,2016,Georgia,1,210243,Earl L. Buddy Carter,republican,211112,GA
GA - 10,2016,Georgia,10,243725,Jody B. Hice,republican,244821,GA
GA - 11,2016,Georgia,11,217935,Barry Loudermilk,republican,323318,GA
GA - 12,2016,Georgia,12,159492,Rick W. Allen,republican,258912,GA
GA - 13,2016,Georgia,13,252833,David Scott,democrat,252833,GA
GA - 14,2016,Georgia,14,216743,Tom Graves,republican,216743,GA
GA - 2,2016,Georgia,2,148543,"Sanford D. Bishop, Jr.",democrat,242599,GA
GA - 3,2016,Georgia,3,207218,Drew Ferguson,republican,303187,GA
GA - 4,2016,Georgia,4,220146,"Henry C. Hank Johnson, Jr.",democrat,290739,GA
GA - 5,2016,Georgia,5,253781,John Lewis,democrat,300549,GA
GA - 6,2016,Georgia,6,201088,Tom Price,republican,326005,GA
GA - 7,2016,Georgia,7,174081,Rob Woodall,republican,288301,GA
GA - 8,2016,Georgia,8,173983,Austin Scott,republican,257208,GA
GA - 9,2016,Georgia,9,256535,Doug Collins,republican,256535,GA
HI - 1,2016,Hawaii,1,145417,Colleen Wakako Hanabusa,democrat,213531,HI
HI - 2,2016,Hawaii,2,170848,Tulsi Gabbard,democrat,224133,HI
IA - 1,2016,Iowa,1,206903,Rod Blum,republican,384977,IA
IA - 2,2016,Iowa,2,198571,David Loebsack,democrat,370032,IA
IA - 3,2016,Iowa,3,208598,David Young,republican,390287,IA
IA - 4,2016,Iowa,4,226719,Steve King,republican,370259,IA
ID - 1,2016,Idaho,1,242252,Ra_l R. Labrador,republican,355357,ID
ID - 2,2016,Idaho,2,205292,Michael K. Simpson,republican,326237,ID
IL - 1,2016,Illinois,1,234037,Bobby L. Rush,democrat,315862,IL
IL - 10,2016,Illinois,10,150435,Brad Schneider,democrat,285996,IL
IL - 11,2016,Illinois,11,166578,Bill Foster,democrat,275573,IL
IL - 12,2016,Illinois,12,169976,Mike Bost,republican,313002,IL
IL - 13,2016,Illinois,13,187583,Rodney Davis,republican,314394,IL
IL - 14,2016,Illinois,14,200508,Randy Hultgren,republican,338097,IL
IL - 15,2016,Illinois,15,274554,John Shimkus,republican,274554,IL
IL - 16,2016,Illinois,16,259722,Adam Kinzinger,republican,259853,IL
IL - 17,2016,Illinois,17,173125,Cheri Bustos,democrat,287068,IL
IL - 18,2016,Illinois,18,250506,Darin LaHood,republican,347283,IL
IL - 2,2016,Illinois,2,235051,Robin L. Kelly,democrat,294522,IL
IL - 3,2016,Illinois,3,225320,Daniel Lipinski,democrat,225411,IL
IL - 4,2016,Illinois,4,171297,Luis V. Guti_rrez,democrat,171297,IL
IL - 5,2016,Illinois,5,212842,Mike Quigley,democrat,313724,IL
IL - 6,2016,Illinois,6,208555,Peter J. Roskam,republican,352146,IL
IL - 7,2016,Illinois,7,250584,Danny K. Davis,democrat,297466,IL
IL - 8,2016,Illinois,8,144954,Raja Krishnamoorthi,democrat,248571,IL
IL - 9,2016,Illinois,9,217306,Janice D. Schakowsky,democrat,326948,IL
IN - 1,2016,Indiana,1,207515,Peter J. Visclosky,democrat,254583,IN
IN - 2,2016,Indiana,2,164355,Jackie Walorski,republican,277357,IN
IN - 3,2016,Indiana,3,201396,Jim Banks,republican,287247,IN
IN - 4,2016,Indiana,4,193412,Todd Rokita,republican,299434,IN
IN - 5,2016,Indiana,5,221957,Susan W. Brooks,republican,361135,IN
IN - 6,2016,Indiana,6,204920,Luke Messer,republican,296385,IN
IN - 7,2016,Indiana,7,158739,Andr_ Carson,democrat,264670,IN
IN - 8,2016,Indiana,8,187702,Larry Bucshon,republican,294713,IN
IN - 9,2016,Indiana,9,174791,Trey Hollingsworth,republican,322843,IN
KS - 1,2016,Kansas,1,169992,Roger Marshall,republican,257971,KS
KS - 2,2016,Kansas,2,181228,Lynn Jenkins,republican,297401,KS
KS - 3,2016,Kansas,3,176022,Kevin Yoder,republican,343113,KS
KS - 4,2016,Kansas,4,166998,Mike Pompeo,republican,275251,KS
KY - 1,2016,Kentucky,1,216959,James R. Comer,republican,299001,KY
KY - 2,2016,Kentucky,2,251825,Brett Guthrie,republican,251825,KY
KY - 3,2016,Kentucky,3,212401,John A. Yarmuth,democrat,334494,KY
KY - 4,2016,Kentucky,4,233922,Thomas Massie,republican,327987,KY
KY - 5,2016,Kentucky,5,221242,Harold Rogers,republican,221242,KY
KY - 6,2016,Kentucky,6,202099,Andy Barr,republican,330827,KY
LA - 1,2016,Louisiana,1,243645,Steve Scalise,republican,326788,LA
LA - 2,2016,Louisiana,2,198289,Cedric L. Richmond,democrat,284269,LA
LA - 3,2016,Louisiana,3,77671,Clay Higgins,republican,282443,LA
LA - 4,2016,Louisiana,4,87370,Mike Johnson,republican,268761,LA
LA - 5,2016,Louisiana,5,208545,Ralph Lee Abraham,republican,255662,LA
LA - 6,2016,Louisiana,6,207483,Garret Graves,republican,331098,LA
MA - 1,2016,Massachusetts,1,235803,Richard E. Neal,democrat,349676,MA
MA - 2,2016,Massachusetts,2,275487,James P. McGovern,democrat,363197,MA
MA - 3,2016,Massachusetts,3,236713,Niki Tsongas,democrat,360124,MA
MA - 4,2016,Massachusetts,4,265823,Joseph P. Kennedy III,democrat,395304,MA
MA - 5,2016,Massachusetts,5,285606,Katherine M. Clark,democrat,385455,MA
MA - 6,2016,Massachusetts,6,308923,Seth Moulton,democrat,415749,MA
MA - 7,2016,Massachusetts,7,253354,Michael E. Capuano,democrat,309645,MA
MA - 8,2016,Massachusetts,8,271019,Stephen F. Lynch,democrat,396009,MA
MA - 9,2016,Massachusetts,9,211790,William R. Keating,democrat,403642,MA
MD - 1,2016,Maryland,1,242574,Andy Harris,republican,362097,MD
MD - 2,2016,Maryland,2,192183,C. A. Dutch Ruppersberger,democrat,309480,MD
MD - 3,2016,Maryland,3,214640,John P. Sarbanes,democrat,339675,MD
MD - 4,2016,Maryland,4,237501,Anthony G. Brown,democrat,320650,MD
MD - 5,2016,Maryland,5,242989,Steny H. Hoyer,democrat,360634,MD
MD - 6,2016,Maryland,6,185770,John K. Delaney,democrat,331973,MD
MD - 7,2016,Maryland,7,238838,Elijah E. Cummings,democrat,318912,MD
MD - 8,2016,Maryland,8,220657,Jamie Raskin,democrat,364324,MD
ME - 1,2016,Maine,1,227546,Chellie Pingree,democrat,406942,ME
ME - 2,2016,Maine,2,192878,Bruce Poliquin,republican,364886,ME
MI - 1,2016,Michigan,1,197777,Jack Bergman,republican,360271,MI
MI - 10,2016,Michigan,10,215132,Paul Mitchell,republican,340983,MI
MI - 11,2016,Michigan,11,200872,David A. Trott,republican,379488,MI
MI - 12,2016,Michigan,12,211378,Debbie Dingell,democrat,328542,MI
MI - 13,2016,Michigan,13,198771,"John Conyers, Jr.",democrat,257797,MI
MI - 14,2016,Michigan,14,244135,Brenda L. Lawrence,democrat,310974,MI
MI - 2,2016,Michigan,2,212508,Bill Huizenga,republican,339328,MI
MI - 3,2016,Michigan,3,203545,Justin Amash,republican,342365,MI
MI - 4,2016,Michigan,4,194572,John R. Moolenaar,republican,315751,MI
MI - 5,2016,Michigan,5,195279,Daniel T. Kildee,democrat,319291,MI
MI - 6,2016,Michigan,6,193259,Fred Upton,republican,329565,MI
MI - 7,2016,Michigan,7,184321,Tim Walberg,republican,334807,MI
MI - 8,2016,Michigan,8,205629,Mike Bishop,republican,366968,MI
MI - 9,2016,Michigan,9,199661,Sander M. Levin,democrat,344775,MI
MN - 1,2016,Minnesota,1,169071,Timothy J. Walz,democrat,335873,MN
MN - 2,2016,Minnesota,2,173970,Jason Lewis,republican,370515,MN
MN - 3,2016,Minnesota,3,223075,Erik Paulsen,republican,393457,MN
MN - 4,2016,Minnesota,4,203299,Betty McCollum,democrat,351945,MN
MN - 5,2016,Minnesota,5,249957,Keith Ellison,democrat,361875,MN
